KIN_ACC_ID	SUB_ACC_ID	score	ACC_ID	#Psites	Family	GENE
Q8TAS1	Q9Y620	165	Q9Y620	7	KIS	UHMK1
Q8TAS1	Q92698	165	Q92698	4	KIS	UHMK1
Q8TAS1	P62328	245	P62328	7	KIS	UHMK1
Q8TAS1	Q86X24	263	Q86X24	2	KIS	UHMK1
Q8TAS1	P49754	150	P49754	1	KIS	UHMK1
Q8TAS1	O96000	158	O96000	2	KIS	UHMK1
Q8TAS1	P04035	158	P04035	3	KIS	UHMK1
Q8TAS1	Q8WUY9	192	Q8WUY9	4	KIS	UHMK1
Q6P2M8	O15264	219	O15264	7	CAMK1	PNCK
Q6P2M8	P53778	219	P53778	5	CAMK1	PNCK
Q6P2M8	P28482	219	P28482	10	CAMK1	PNCK
Q6P2M8	P68400	188	P68400	3	CAMK1	PNCK
Q6P2M8	Q16539	219	Q16539	9	CAMK1	PNCK
Q6P2M8	Q16659	184	Q16659	16	CAMK1	PNCK
Q6P2M8	P19784	188	P19784	5	CAMK1	PNCK
Q6P2M8	P27361	219	P27361	9	CAMK1	PNCK
Q6P2M8	P49593	158	P49593	4	CAMK1	PNCK
Q6P2M8	Q96C86	171	Q96C86	3	CAMK1	PNCK
Q6P2M8	O43242	158	O43242	3	CAMK1	PNCK
Q6P2M8	Q9UBE0	179	Q9UBE0	5	CAMK1	PNCK
Q6P2M8	P0DP24	385	P0DP24	11	CAMK1	PNCK
Q6P2M8	P0DP25	385	P0DP25	11	CAMK1	PNCK
Q6P2M8	Q13164	219	Q13164	8	CAMK1	PNCK
Q6P2M8	Q8WY54	158	Q8WY54	2	CAMK1	PNCK
Q6P2M8	P53611	210	P53611	1	CAMK1	PNCK
Q6P2M8	Q15759	219	Q15759	2	CAMK1	PNCK
Q6P2M8	Q8TD08	184	Q8TD08	1	CAMK1	PNCK
Q6P2M8	Q06124	206	Q06124	14	CAMK1	PNCK
Q6P2M8	Q9H2U2	171	Q9H2U2	10	CAMK1	PNCK
Q6P2M8	P0DP23	385	P0DP23	13	CAMK1	PNCK
Q6P2M8	P09493	173	P09493	11	CAMK1	PNCK
Q6P2M8	Q13564	175	Q13564	2	CAMK1	PNCK
Q6P2M8	Q8TBC4	173	Q8TBC4	2	CAMK1	PNCK
Q6P2M8	Q8IZT6	183	Q8IZT6	54	CAMK1	PNCK
Q6P2M8	Q8NI35	153	Q8NI35	24	CAMK1	PNCK
Q6P2M8	Q15181	171	Q15181	5	CAMK1	PNCK
Q6P2M8	Q13976	167	Q13976	4	CAMK1	PNCK
Q6P2M8	P07951	173	P07951	7	CAMK1	PNCK
Q6P2M8	Q9NZT1	172	Q9NZT1	2	CAMK1	PNCK
Q6P2M8	P31152	184	P31152	4	CAMK1	PNCK
Q6P2M8	O60763	158	O60763	12	CAMK1	PNCK
Q6P2M8	P60660	155	P60660	11	CAMK1	PNCK
Q6P2M8	P14649	164	P14649	3	CAMK1	PNCK
Q6P2M8	P63098	226	P63098	2	CAMK1	PNCK
Q6P2M8	P42566	206	P42566	34	CAMK1	PNCK
Q6P2M8	Q9UBC2	206	Q9UBC2	44	CAMK1	PNCK
Q6P2M8	P20472	166	P20472	1	CAMK1	PNCK
Q6P2M8	Q5THR3	166	Q5THR3	1	CAMK1	PNCK
Q6P2M8	P22676	166	P22676	1	CAMK1	PNCK
Q6P2M8	P27482	166	P27482	4	CAMK1	PNCK
Q6P2M8	Q9NZU7	166	Q9NZU7	2	CAMK1	PNCK
Q6P2M8	Q8IY85	166	Q8IY85	4	CAMK1	PNCK
Q6P2M8	Q99653	165	Q99653	1	CAMK1	PNCK
Q6P2M8	Q13535	163	Q13535	14	CAMK1	PNCK
Q6P2M8	Q9H4L7	161	Q9H4L7	33	CAMK1	PNCK
Q6P2M8	A8K855	166	A8K855	3	CAMK1	PNCK
Q6P2M8	Q9BQI0	166	Q9BQI0	2	CAMK1	PNCK
Q6P2M8	P62166	225	P62166	2	CAMK1	PNCK
Q6P2M8	P84074	225	P84074	6	CAMK1	PNCK
Q6P2M8	P55008	166	P55008	5	CAMK1	PNCK
Q6P2M8	P61601	225	P61601	3	CAMK1	PNCK
Q6P2M8	Q02818	150	Q02818	7	CAMK1	PNCK
Q6P2M8	Q8N7B9	166	Q8N7B9	1	CAMK1	PNCK
Q6P2M8	Q8NEV1	188	Q8NEV1	4	CAMK1	PNCK
Q6P2M8	Q99828	165	Q99828	2	CAMK1	PNCK
Q6P2M8	P37235	225	P37235	6	CAMK1	PNCK
Q6P2M8	Q05586	182	Q05586	3	CAMK1	PNCK
Q6P2M8	P53675	171	P53675	7	CAMK1	PNCK
Q6P2M8	P09601	179	P09601	3	CAMK1	PNCK
Q6P2M8	P80303	150	P80303	5	CAMK1	PNCK
Q6P2M8	Q9Y620	165	Q9Y620	7	CAMK1	PNCK
Q6P2M8	Q92698	165	Q92698	4	CAMK1	PNCK
Q6P2M8	P57768	201	P57768	8	CAMK1	PNCK
Q6P2M8	Q86X24	263	Q86X24	2	CAMK1	PNCK
Q6P2M8	P49754	150	P49754	1	CAMK1	PNCK
Q6P2M8	O96000	158	O96000	2	CAMK1	PNCK
Q6P2M8	P04035	158	P04035	3	CAMK1	PNCK
Q6P2M8	O75781	200	O75781	14	CAMK1	PNCK
Q6P2M8	Q99447	163	Q99447	4	CAMK1	PNCK
Q14289	P18206	490	P18206	57	FAK	PTK2B
Q14289	P49840	169	P49840	10	FAK	PTK2B
Q14289	Q05209	562	Q05209	52	FAK	PTK2B
Q14289	Q9UIA9	181	Q9UIA9	5	FAK	PTK2B
Q14289	O43707	311	O43707	31	FAK	PTK2B
Q14289	Q9Y243	193	Q9Y243	11	FAK	PTK2B
Q14289	P35968	617	P35968	2	FAK	PTK2B
Q14289	P0DP24	360	P0DP24	11	FAK	PTK2B
Q14289	P00533	792	P00533	42	FAK	PTK2B
Q14289	Q16827	181	Q16827	1	FAK	PTK2B
Q14289	P07333	274	P07333	2	FAK	PTK2B
Q14289	P42338	181	P42338	1	FAK	PTK2B
Q14289	P0DP25	360	P0DP25	11	FAK	PTK2B
Q14289	Q16643	216	Q16643	28	FAK	PTK2B
Q14289	Q9Y566	360	Q9Y566	11	FAK	PTK2B
Q14289	Q53QZ3	190	Q53QZ3	8	FAK	PTK2B
Q14289	P35568	438	P35568	59	FAK	PTK2B
Q14289	O75445	228	O75445	5	FAK	PTK2B
Q14289	Q9NYL9	236	Q9NYL9	9	FAK	PTK2B
Q14289	Q16527	163	Q16527	1	FAK	PTK2B
Q14289	Q8N6T3	175	Q8N6T3	31	FAK	PTK2B
Q14289	Q9Y490	454	Q9Y490	93	FAK	PTK2B
Q14289	Q8N5D0	212	Q8N5D0	8	FAK	PTK2B
Q14289	O75116	193	O75116	25	FAK	PTK2B
Q14289	P49841	169	P49841	14	FAK	PTK2B
Q14289	Q15831	275	Q15831	5	FAK	PTK2B
Q14289	Q86XX4	246	Q86XX4	5	FAK	PTK2B
Q14289	P07900	325	P07900	51	FAK	PTK2B
Q14289	P22607	924	P22607	5	FAK	PTK2B
Q14289	Q06124	968	Q06124	14	FAK	PTK2B
Q14289	O95819	485	O95819	58	FAK	PTK2B
Q14289	P35222	226	P35222	14	FAK	PTK2B
Q14289	P46109	900	P46109	12	FAK	PTK2B
Q14289	P0DP23	544	P0DP23	13	FAK	PTK2B
Q14289	P21359	261	P21359	42	FAK	PTK2B
Q14289	P54829	460	P54829	3	FAK	PTK2B
Q14289	P51955	214	P51955	3	FAK	PTK2B
Q14289	Q58WW2	212	Q58WW2	13	FAK	PTK2B
Q14289	P60484	308	P60484	6	FAK	PTK2B
Q14289	P00519	340	P00519	32	FAK	PTK2B
Q14289	Q05193	292	Q05193	11	FAK	PTK2B
Q14289	Q92796	521	Q92796	1	FAK	PTK2B
Q14289	Q15637	165	Q15637	12	FAK	PTK2B
Q14289	P31751	193	P31751	22	FAK	PTK2B
Q14289	P62993	994	P62993	3	FAK	PTK2B
Q14289	Q58EX2	165	Q58EX2	4	FAK	PTK2B
Q14289	P12814	316	P12814	28	FAK	PTK2B
Q14289	Q9Y2X7	283	Q9Y2X7	44	FAK	PTK2B
Q14289	P42679	386	P42679	3	FAK	PTK2B
Q14289	Q13418	192	Q13418	4	FAK	PTK2B
Q14289	P10415	154	P10415	2	FAK	PTK2B
Q14289	P29350	487	P29350	10	FAK	PTK2B
Q14289	Q01844	556	Q01844	3	FAK	PTK2B
Q14289	P61586	305	P61586	1	FAK	PTK2B
Q14289	Q99836	693	Q99836	1	FAK	PTK2B
Q14289	Q92597	282	Q92597	32	FAK	PTK2B
Q14289	Q8WUM4	491	Q8WUM4	16	FAK	PTK2B
Q14289	P42684	174	P42684	44	FAK	PTK2B
Q14289	P35609	316	P35609	13	FAK	PTK2B
Q14289	P42356	901	P42356	19	FAK	PTK2B
Q14289	A1A4S6	346	A1A4S6	9	FAK	PTK2B
Q14289	O15530	504	O15530	10	FAK	PTK2B
Q14289	P12931	996	P12931	19	FAK	PTK2B
Q14289	P56945	995	P56945	35	FAK	PTK2B
Q14289	Q13009	258	Q13009	13	FAK	PTK2B
Q14289	P14598	270	P14598	7	FAK	PTK2B
Q14289	P31749	193	P31749	11	FAK	PTK2B
Q14289	P29475	264	P29475	6	FAK	PTK2B
Q14289	Q12864	155	Q12864	1	FAK	PTK2B
Q14289	P41240	395	P41240	2	FAK	PTK2B
Q14289	Q99704	181	Q99704	15	FAK	PTK2B
Q14289	P19174	339	P19174	16	FAK	PTK2B
Q14289	P06756	900	P06756	4	FAK	PTK2B
Q14289	Q14126	183	Q14126	32	FAK	PTK2B
Q14289	P42336	277	P42336	1	FAK	PTK2B
Q14289	P22681	864	P22681	29	FAK	PTK2B
Q14289	P43403	292	P43403	4	FAK	PTK2B
Q14289	O14786	154	O14786	3	FAK	PTK2B
Q14289	P21860	481	P21860	14	FAK	PTK2B
Q14289	P49023	999	P49023	57	FAK	PTK2B
Q14289	P20936	491	P20936	8	FAK	PTK2B
Q14289	Q16620	176	Q16620	1	FAK	PTK2B
Q14289	Q07157	150	Q07157	114	FAK	PTK2B
Q14289	Q69YN4	270	Q69YN4	20	FAK	PTK2B
Q14289	P46108	945	P46108	12	FAK	PTK2B
Q14289	O14543	495	O14543	1	FAK	PTK2B
Q14289	P43694	154	P43694	1	FAK	PTK2B
Q14289	P06239	954	P06239	14	FAK	PTK2B
Q14289	O75791	327	O75791	3	FAK	PTK2B
Q14289	Q15303	181	Q15303	10	FAK	PTK2B
Q14289	P23458	943	P23458	5	FAK	PTK2B
Q14289	P06241	824	P06241	17	FAK	PTK2B
Q14289	P02751	181	P02751	41	FAK	PTK2B
Q14289	P51813	200	P51813	6	FAK	PTK2B
Q14289	P54760	175	P54760	20	FAK	PTK2B
Q14289	P26038	255	P26038	24	FAK	PTK2B
Q14289	Q13255	339	Q13255	2	FAK	PTK2B
Q14289	P15311	159	P15311	23	FAK	PTK2B
Q14289	O75815	292	O75815	37	FAK	PTK2B
Q14289	P43405	488	P43405	9	FAK	PTK2B
Q14289	O60674	300	O60674	2	FAK	PTK2B
Q14289	P05556	482	P05556	12	FAK	PTK2B
Q14289	Q96B97	299	Q96B97	42	FAK	PTK2B
Q14289	P05107	453	P05107	9	FAK	PTK2B
Q14289	P52333	959	P52333	3	FAK	PTK2B
Q14289	P16070	252	P16070	19	FAK	PTK2B
Q14289	P29353	977	P29353	13	FAK	PTK2B
Q14289	P27986	461	P27986	7	FAK	PTK2B
Q14289	P07948	608	P07948	18	FAK	PTK2B
Q14289	P05106	976	P05106	3	FAK	PTK2B
Q14289	P07947	334	P07947	25	FAK	PTK2B
Q14289	P15498	701	P15498	3	FAK	PTK2B
Q14289	P42685	334	P42685	16	FAK	PTK2B
Q14289	P16885	332	P16885	3	FAK	PTK2B
Q14289	O00401	256	O00401	9	FAK	PTK2B
Q14289	P26010	230	P26010	1	FAK	PTK2B
Q14289	P04637	340	P04637	8	FAK	PTK2B
Q14289	P04626	669	P04626	26	FAK	PTK2B
Q14289	P18564	230	P18564	1	FAK	PTK2B
Q14289	P16871	448	P16871	2	FAK	PTK2B
Q14289	P46939	178	P46939	35	FAK	PTK2B
Q14289	O14508	281	O14508	1	FAK	PTK2B
Q14289	Q92793	250	Q92793	29	FAK	PTK2B
Q14289	Q05655	393	Q05655	37	FAK	PTK2B
Q14289	P45983	214	P45983	3	FAK	PTK2B
Q14289	Q01970	173	Q01970	15	FAK	PTK2B
Q14289	P31146	276	P31146	12	FAK	PTK2B
Q14289	Q9BUZ4	560	Q9BUZ4	5	FAK	PTK2B
Q14289	P33151	690	P33151	1	FAK	PTK2B
Q14289	Q08722	615	Q08722	1	FAK	PTK2B
Q14289	Q05586	602	Q05586	3	FAK	PTK2B
Q14289	Q9Y4H2	290	Q9Y4H2	121	FAK	PTK2B
Q14289	Q96PU5	270	Q96PU5	30	FAK	PTK2B
Q14289	P46934	448	P46934	14	FAK	PTK2B
Q14289	Q13224	678	Q13224	4	FAK	PTK2B
Q14289	Q9ULH1	610	Q9ULH1	36	FAK	PTK2B
Q14289	Q00722	194	Q00722	4	FAK	PTK2B
Q14289	P41594	212	P41594	5	FAK	PTK2B
Q14289	Q9NQ66	194	Q9NQ66	7	FAK	PTK2B
Q14289	Q9NR96	263	Q9NR96	1	FAK	PTK2B
Q14289	Q15147	173	Q15147	5	FAK	PTK2B
Q14289	O75112	271	O75112	13	FAK	PTK2B
Q14289	P02649	224	P02649	5	FAK	PTK2B
Q14289	Q96PV0	181	Q96PV0	6	FAK	PTK2B
Q14289	Q96HC4	241	Q96HC4	28	FAK	PTK2B
Q14289	Q16625	651	Q16625	24	FAK	PTK2B
Q14289	Q9NR12	241	Q9NR12	15	FAK	PTK2B
Q14289	Q14511	762	Q14511	14	FAK	PTK2B
Q14289	Q02078	390	Q02078	16	FAK	PTK2B
Q14289	P42768	212	P42768	4	FAK	PTK2B
Q14289	Q07960	235	Q07960	15	FAK	PTK2B
Q14289	P43146	212	P43146	1	FAK	PTK2B
Q14289	O60711	972	O60711	8	FAK	PTK2B
Q14289	Q9H553	270	Q9H553	1	FAK	PTK2B
Q14289	O60391	544	O60391	3	FAK	PTK2B
Q14289	O15399	551	O15399	1	FAK	PTK2B
Q14289	O94875	341	O94875	38	FAK	PTK2B
Q14289	P06396	645	P06396	14	FAK	PTK2B
Q14289	Q9Y6R4	461	Q9Y6R4	14	FAK	PTK2B
Q14289	Q12879	918	Q12879	1	FAK	PTK2B
Q14289	Q9HBI1	210	Q9HBI1	6	FAK	PTK2B
Q14289	P11166	270	P11166	9	FAK	PTK2B
Q14289	P09958	152	P09958	2	FAK	PTK2B
Q14289	Q12929	407	Q12929	37	FAK	PTK2B
Q14289	O43150	566	O43150	14	FAK	PTK2B
Q14289	Q7Z5R6	202	Q7Z5R6	8	FAK	PTK2B
Q14289	P42261	544	P42261	2	FAK	PTK2B
Q14289	O75563	466	O75563	6	FAK	PTK2B
Q14289	P60568	910	P60568	2	FAK	PTK2B
Q14289	P31785	900	P31785	2	FAK	PTK2B
Q14289	Q8TDY2	659	Q8TDY2	42	FAK	PTK2B
Q14289	Q9NZQ9	268	Q9NZQ9	1	FAK	PTK2B
Q14289	P36894	156	P36894	1	FAK	PTK2B
Q14289	P04156	192	P04156	1	FAK	PTK2B
Q14289	Q8NF50	452	Q8NF50	11	FAK	PTK2B
Q14289	O14939	175	O14939	5	FAK	PTK2B
Q14289	Q6PJF5	246	Q6PJF5	24	FAK	PTK2B
Q14289	P08133	364	P08133	26	FAK	PTK2B
Q14289	P40855	163	P40855	13	FAK	PTK2B
Q14289	Q9UGK3	288	Q9UGK3	5	FAK	PTK2B
Q14289	Q92859	206	Q92859	11	FAK	PTK2B
Q14289	P78324	805	P78324	8	FAK	PTK2B
Q14289	O43281	260	O43281	5	FAK	PTK2B
Q14289	Q9HCN6	270	Q9HCN6	1	FAK	PTK2B
Q14289	Q14814	337	Q14814	18	FAK	PTK2B
Q14289	Q96PN6	264	Q96PN6	2	FAK	PTK2B
Q14289	Q15853	277	Q15853	4	FAK	PTK2B
Q14289	O00562	695	O00562	19	FAK	PTK2B
Q14289	O15156	181	O15156	3	FAK	PTK2B
Q14289	Q9H7D0	403	Q9H7D0	39	FAK	PTK2B
Q14289	Q8TDZ2	183	Q8TDZ2	16	FAK	PTK2B
Q14289	Q8NDI1	296	Q8NDI1	51	FAK	PTK2B
Q14289	P11831	242	P11831	9	FAK	PTK2B
Q14289	Q8N3D4	231	Q8N3D4	35	FAK	PTK2B
Q14289	Q06413	721	Q06413	11	FAK	PTK2B
Q14289	Q9Y698	540	Q9Y698	1	FAK	PTK2B
Q14289	Q9H987	241	Q9H987	7	FAK	PTK2B
Q14289	Q13003	544	Q13003	3	FAK	PTK2B
Q14289	Q13002	544	Q13002	1	FAK	PTK2B
Q14289	Q9Y4G6	280	Q9Y4G6	21	FAK	PTK2B
Q14289	O00151	241	O00151	23	FAK	PTK2B
Q14289	P13224	270	P13224	4	FAK	PTK2B
Q14289	O00222	182	O00222	1	FAK	PTK2B
Q14289	P16389	441	P16389	1	FAK	PTK2B
Q14289	Q9NVD7	210	Q9NVD7	12	FAK	PTK2B
Q14289	Q9BZ71	871	Q9BZ71	13	FAK	PTK2B
Q14289	Q9BZ72	671	Q9BZ72	14	FAK	PTK2B
Q14289	O60359	540	O60359	1	FAK	PTK2B
Q14289	P50479	241	P50479	14	FAK	PTK2B
Q14289	Q9UBB5	270	Q9UBB5	6	FAK	PTK2B
Q14289	Q9UBN1	540	Q9UBN1	3	FAK	PTK2B
Q14289	Q15223	175	Q15223	12	FAK	PTK2B
Q14289	Q8WXS5	540	Q8WXS5	1	FAK	PTK2B
Q14289	O43424	544	O43424	3	FAK	PTK2B
Q14289	Q9UMS6	241	Q9UMS6	49	FAK	PTK2B
Q14289	B2RUY7	540	B2RUY7	1	FAK	PTK2B
Q14289	Q6UVK1	175	Q6UVK1	2	FAK	PTK2B
Q14289	Q96JY6	241	Q96JY6	46	FAK	PTK2B
Q14289	Q2TAL6	540	Q2TAL6	1	FAK	PTK2B
Q14289	Q96PB7	360	Q96PB7	1	FAK	PTK2B
Q14289	P46098	540	P46098	2	FAK	PTK2B
Q14289	P21291	163	P21291	17	FAK	PTK2B
Q14289	Q7Z6I6	256	Q7Z6I6	14	FAK	PTK2B
Q14289	Q9Y458	268	Q9Y458	1	FAK	PTK2B
Q14289	O95886	521	O95886	5	FAK	PTK2B
Q14289	A6NL88	540	A6NL88	3	FAK	PTK2B
Q14289	Q8N2K0	360	Q8N2K0	1	FAK	PTK2B
Q14289	O75161	429	O75161	6	FAK	PTK2B
Q14289	Q5T5U3	213	Q5T5U3	28	FAK	PTK2B
Q14289	Q6ZSJ9	540	Q6ZSJ9	6	FAK	PTK2B
Q14289	Q8N2Q7	360	Q8N2Q7	2	FAK	PTK2B
Q14289	Q9BV23	360	Q9BV23	1	FAK	PTK2B
Q14289	B4DS77	540	B4DS77	1	FAK	PTK2B
Q14289	P55198	274	P55198	23	FAK	PTK2B
P17252	P18206	272	P18206	57	PKC	PRKCA
P17252	P28482	260	P28482	10	PKC	PRKCA
P17252	Q07890	597	Q07890	6	PKC	PRKCA
P17252	P68400	189	P68400	3	PKC	PRKCA
P17252	Q9NPB6	285	Q9NPB6	8	PKC	PRKCA
P17252	Q16543	208	Q16543	8	PKC	PRKCA
P17252	Q07021	270	Q07021	9	PKC	PRKCA
P17252	P19838	175	P19838	12	PKC	PRKCA
P17252	P16402	281	P16402	25	PKC	PRKCA
P17252	P04792	388	P04792	29	PKC	PRKCA
P17252	O43707	177	O43707	31	PKC	PRKCA
P17252	P05198	483	P05198	7	PKC	PRKCA
P17252	P20700	705	P20700	47	PKC	PRKCA
P17252	P09471	285	P09471	2	PKC	PRKCA
P17252	P19784	284	P19784	5	PKC	PRKCA
P17252	Q9UKV3	271	Q9UKV3	107	PKC	PRKCA
P17252	P27361	315	P27361	9	PKC	PRKCA
P17252	P35968	258	P35968	2	PKC	PRKCA
P17252	O60256	242	O60256	5	PKC	PRKCA
P17252	P62979	295	P62979	16	PKC	PRKCA
P17252	P06748	270	P06748	47	PKC	PRKCA
P17252	P14625	270	P14625	36	PKC	PRKCA
P17252	P35568	447	P35568	59	PKC	PRKCA
P17252	P61981	270	P61981	20	PKC	PRKCA
P17252	Q13164	462	Q13164	8	PKC	PRKCA
P17252	Q15149	175	Q15149	157	PKC	PRKCA
P17252	P35813	270	P35813	2	PKC	PRKCA
P17252	Q9UBN7	483	Q9UBN7	4	PKC	PRKCA
P17252	P07900	194	P07900	51	PKC	PRKCA
P17252	P37840	175	P37840	3	PKC	PRKCA
P17252	P84095	222	P84095	4	PKC	PRKCA
P17252	Q13541	334	Q13541	22	PKC	PRKCA
P17252	P35222	639	P35222	14	PKC	PRKCA
P17252	P63000	457	P63000	5	PKC	PRKCA
P17252	Q14160	325	Q14160	100	PKC	PRKCA
P17252	Q9UGI8	270	Q9UGI8	7	PKC	PRKCA
P17252	Q9UN86	277	Q9UN86	12	PKC	PRKCA
P17252	P42224	267	P42224	11	PKC	PRKCA
P17252	P42345	270	P42345	19	PKC	PRKCA
P17252	Q9HB71	270	Q9HB71	6	PKC	PRKCA
P17252	P21333	655	P21333	167	PKC	PRKCA
P17252	Q15417	376	Q15417	12	PKC	PRKCA
P17252	Q16513	181	Q16513	48	PKC	PRKCA
P17252	Q8NI35	480	Q8NI35	24	PKC	PRKCA
P17252	P61764	522	P61764	9	PKC	PRKCA
P17252	Q92796	175	Q92796	1	PKC	PRKCA
P17252	P0DMV8	406	P0DMV8	25	PKC	PRKCA
P17252	Q05513	279	Q05513	7	PKC	PRKCA
P17252	P15924	407	P15924	101	PKC	PRKCA
P17252	P62993	181	P62993	3	PKC	PRKCA
P17252	Q9Y2X7	288	Q9Y2X7	44	PKC	PRKCA
P17252	P63104	302	P63104	26	PKC	PRKCA
P17252	P02686	477	P02686	22	PKC	PRKCA
P17252	O14733	241	O14733	8	PKC	PRKCA
P17252	P60953	461	P60953	3	PKC	PRKCA
P17252	P61586	620	P61586	1	PKC	PRKCA
P17252	Q9HCK4	600	Q9HCK4	2	PKC	PRKCA
P17252	P63244	859	P63244	14	PKC	PRKCA
P17252	P05023	281	P05023	21	PKC	PRKCA
P17252	P63261	254	P63261	64	PKC	PRKCA
P17252	Q9Y6K9	900	Q9Y6K9	6	PKC	PRKCA
P17252	Q9H4M7	270	Q9H4M7	22	PKC	PRKCA
P17252	P05129	791	P05129	12	PKC	PRKCA
P17252	Q13393	792	Q13393	12	PKC	PRKCA
P17252	P37173	246	P37173	3	PKC	PRKCA
P17252	P12931	642	P12931	19	PKC	PRKCA
P17252	P56945	169	P56945	35	PKC	PRKCA
P17252	Q13009	285	Q13009	13	PKC	PRKCA
P17252	Q8IVF5	153	Q8IVF5	9	PKC	PRKCA
P17252	P06756	572	P06756	4	PKC	PRKCA
P17252	Q8TBB1	347	Q8TBB1	5	PKC	PRKCA
P17252	P22681	544	P22681	29	PKC	PRKCA
P17252	P01133	198	P01133	3	PKC	PRKCA
P17252	Q07157	171	Q07157	114	PKC	PRKCA
P17252	Q69YN4	270	Q69YN4	20	PKC	PRKCA
P17252	P0CG47	208	P0CG47	13	PKC	PRKCA
P17252	Q03135	694	Q03135	11	PKC	PRKCA
P17252	P23458	285	P23458	5	PKC	PRKCA
P17252	P35240	270	P35240	8	PKC	PRKCA
P17252	P06241	292	P06241	17	PKC	PRKCA
P17252	P18827	426	P18827	7	PKC	PRKCA
P17252	Q9NRD5	945	Q9NRD5	1	PKC	PRKCA
P17252	P23229	363	P23229	2	PKC	PRKCA
P17252	Q08345	438	Q08345	7	PKC	PRKCA
P17252	P29597	285	P29597	7	PKC	PRKCA
P17252	P0CG48	208	P0CG48	29	PKC	PRKCA
P17252	P05106	623	P05106	3	PKC	PRKCA
P17252	P16885	466	P16885	3	PKC	PRKCA
P17252	P26006	603	P26006	6	PKC	PRKCA
P17252	O14908	270	O14908	8	PKC	PRKCA
P17252	Q15257	457	Q15257	3	PKC	PRKCA
P17252	O43293	223	O43293	5	PKC	PRKCA
P17252	Q02539	494	Q02539	12	PKC	PRKCA
P17252	P60033	353	P60033	6	PKC	PRKCA
P17252	Q6R327	270	Q6R327	67	PKC	PRKCA
P17252	Q9H0W5	270	Q9H0W5	8	PKC	PRKCA
P17252	P08047	288	P08047	6	PKC	PRKCA
P17252	Q14134	213	Q14134	30	PKC	PRKCA
P17252	P84074	270	P84074	6	PKC	PRKCA
P17252	Q05655	577	Q05655	37	PKC	PRKCA
P17252	P17096	270	P17096	18	PKC	PRKCA
P17252	Q8NEV1	189	Q8NEV1	4	PKC	PRKCA
P17252	Q04759	189	Q04759	12	PKC	PRKCA
P17252	Q12802	270	Q12802	100	PKC	PRKCA
P17252	P33151	420	P33151	1	PKC	PRKCA
P17252	P56159	900	P56159	1	PKC	PRKCA
P17252	Q05586	302	Q05586	3	PKC	PRKCA
P17252	Q13501	175	Q13501	43	PKC	PRKCA
P17252	Q8IX03	270	Q8IX03	23	PKC	PRKCA
P17252	Q00722	643	Q00722	4	PKC	PRKCA
P17252	Q9P2D0	270	Q9P2D0	24	PKC	PRKCA
P17252	P41594	476	P41594	5	PKC	PRKCA
P17252	P34741	270	P34741	3	PKC	PRKCA
P17252	Q8WV44	440	Q8WV44	6	PKC	PRKCA
P17252	P16401	488	P16401	25	PKC	PRKCA
P17252	Q9NQ66	738	Q9NQ66	7	PKC	PRKCA
P17252	Q15147	643	Q15147	5	PKC	PRKCA
P17252	P24588	824	P24588	5	PKC	PRKCA
P17252	O75112	181	O75112	13	PKC	PRKCA
P17252	P11388	463	P11388	59	PKC	PRKCA
P17252	P37231	317	P37231	3	PKC	PRKCA
P17252	Q16512	181	Q16512	26	PKC	PRKCA
P17252	P31431	993	P31431	3	PKC	PRKCA
P17252	Q96PV0	173	Q96PV0	6	PKC	PRKCA
P17252	Q15349	400	Q15349	8	PKC	PRKCA
P17252	P49757	270	P49757	15	PKC	PRKCA
P17252	Q16695	285	Q16695	6	PKC	PRKCA
P17252	Q16236	270	Q16236	4	PKC	PRKCA
P17252	P14151	473	P14151	1	PKC	PRKCA
P17252	Q13574	155	Q13574	8	PKC	PRKCA
P17252	P13807	175	P13807	19	PKC	PRKCA
P17252	Q99959	828	Q99959	53	PKC	PRKCA
P17252	P52732	211	P52732	15	PKC	PRKCA
P17252	P10412	281	P10412	24	PKC	PRKCA
P17252	O94952	189	O94952	2	PKC	PRKCA
P17252	P16403	281	P16403	21	PKC	PRKCA
P17252	P22492	281	P22492	6	PKC	PRKCA
P17252	Q8WXH0	282	Q8WXH0	40	PKC	PRKCA
P17252	P05204	270	P05204	2	PKC	PRKCA
P17252	Q09666	487	Q09666	399	PKC	PRKCA
P17252	P05114	463	P05114	15	PKC	PRKCA
P17252	P48995	186	P48995	2	PKC	PRKCA
P17252	P47712	695	P47712	19	PKC	PRKCA
P17252	O00560	245	O00560	6	PKC	PRKCA
P17252	Q96TC7	279	Q96TC7	11	PKC	PRKCA
P17252	P24723	305	P24723	7	PKC	PRKCA
P17252	Q9UHD2	150	Q9UHD2	2	PKC	PRKCA
P17252	O95398	242	O95398	5	PKC	PRKCA
P17252	Q15599	773	Q15599	12	PKC	PRKCA
P17252	Q5T4W7	600	Q5T4W7	2	PKC	PRKCA
P17252	Q14164	150	Q14164	3	PKC	PRKCA
P17252	Q6P5Z2	181	Q6P5Z2	18	PKC	PRKCA
P17252	Q9BYM8	283	Q9BYM8	7	PKC	PRKCA
P17252	Q92560	181	Q92560	25	PKC	PRKCA
P17252	P78509	254	P78509	1	PKC	PRKCA
P17252	P43005	508	P43005	6	PKC	PRKCA
P17252	Q07617	316	Q07617	12	PKC	PRKCA
P17252	O00327	325	O00327	3	PKC	PRKCA
